P,q
0.1,0.0796199807
0.3,0.2462568952
0.5,0.3944117006
0.7,0.4626434557
0.9,0.6132690489
1.0,0.6843825336
2.0,1.0939168938
3.0,1.462793696
4.0,1.7216408217
5.0,1.8717732847
6.0,2.0147194023
7.0,2.1905665507
8.0,2.272775465
9.0,2.355421005
10.0,2.462250472
20.0,2.9661576248
30.0,3.2387969859
40.0,3.394898379
50.0,3.488901324
