P,q
0.1,0.0421918309
0.3,0.1237091733
0.5,0.1965204966
0.7,0.2689035753
0.9,0.3367706196
1.0,0.3781205604
2.0,0.6940531846
3.0,0.9761544814
4.0,1.1655359451
5.0,1.4056595334
6.0,1.5477102304
7.0,1.7191151516
8.0,1.8368386326
9.0,1.9492187883
10.0,2.039607608
20.0,2.6106621161
30.0,2.8887145544
40.0,3.0402644964
50.0,3.1584356877
