P,q
0.1,0.0378544851
0.3,0.1121851949
0.5,0.1809248484
0.7,0.2471766986
0.9,0.3149801752
1.0,0.3473216188
2.0,0.6691497545
3.0,0.9164304727
4.0,1.2216501373
5.0,1.4426312201
6.0,1.6927898154
7.0,1.8981332772
8.0,2.047938913
9.0,2.2071930006
10.0,2.3899815344
20.0,3.4508866358
30.0,3.9815602282
40.0,4.2995656417
50.0,4.4995954329
