P,q
0.1,0.0602169767
0.3,0.1664661168
0.5,0.2588841105
0.7,0.3428765123
0.9,0.4169350374
1.0,0.4449336604
2.0,0.722721609
3.0,0.9425220688
4.0,1.0959857291
5.0,1.2059587727
6.0,1.3173222124
7.0,1.4029858633
8.0,1.4540040354
9.0,1.5111767036
10.0,1.5845001564
20.0,1.876954876
30.0,2.0064073332
40.0,2.096186695
50.0,2.1734628947
