P,q
0.1,0.1043057063
0.3,0.2876533458
0.5,0.4376583526
0.7,0.5395456019
0.9,0.6243866308
1.0,0.7184160622
2.0,1.0964841566
3.0,1.3239317945
4.0,1.4853572922
5.0,1.6341400681
6.0,1.7005392795
7.0,1.785085586
8.0,1.8900370809
9.0,1.9024804318
10.0,1.9769194954
20.0,2.2270260809
30.0,2.317770225
40.0,2.4368510561
50.0,2.4494114291
