P,q
0.1,0.0491752906
0.3,0.1392476411
0.5,0.2209074023
0.7,0.3034296597
0.9,0.3922841135
1.0,0.4101191497
2.0,0.7290304009
3.0,1.0050248773
4.0,1.2142127321
5.0,1.3999008138
6.0,1.5333580276
7.0,1.6526729029
8.0,1.7511014988
9.0,1.8605171705
10.0,1.95238386
20.0,2.4109935042
30.0,2.6569869792
40.0,2.7805623261
50.0,2.9057196385
