P,q
0.1,0.0936485076
0.3,0.2517814945
0.5,0.3952091846
0.7,0.5154867232
0.9,0.5762804311
1.0,0.6392392887
2.0,0.9431269238
3.0,1.1361758406
4.0,1.2500195711
5.0,1.3597410413
6.0,1.4000505828
7.0,1.4631828066
8.0,1.5061814487
9.0,1.533211148
10.0,1.5766489843
20.0,1.7117974805
30.0,1.8015125043
40.0,1.8455320801
50.0,1.8686899367
