P,q
0.1,0.0895366493
0.3,0.2495604823
0.5,0.3786107302
0.7,0.4573917474
0.9,0.5784706226
1.0,0.5987197816
2.0,0.9326783424
3.0,1.1090471301
4.0,1.2360273868
5.0,1.3318953657
6.0,1.4029477228
7.0,1.4675196556
8.0,1.497980077
9.0,1.5485960398
10.0,1.5921906761
20.0,1.7656261095
30.0,1.8574095833
40.0,1.9320194126
50.0,1.9437424274
