P,q
0.1,0.0630193982
0.3,0.1943978701
0.5,0.2879594195
0.7,0.3847868557
0.9,0.4781238548
1.0,0.5161785365
2.0,0.8816903855
3.0,1.1487930392
4.0,1.3527276951
5.0,1.5052964561
6.0,1.6214418278
7.0,1.7337071014
8.0,1.8260600415
9.0,1.8813489633
10.0,1.9420898358
20.0,2.3299378413
30.0,2.5198182865
40.0,2.6212357963
50.0,2.6856421232
