P,q
0.1,0.0581915654
0.3,0.1622310309
0.5,0.2745920686
0.7,0.3632003012
0.9,0.4405380871
1.0,0.4660014375
2.0,0.8225180634
3.0,1.0453512739
4.0,1.2323819108
5.0,1.3805356155
6.0,1.4985929674
7.0,1.6117036071
8.0,1.6746437522
9.0,1.7477018724
10.0,1.7920868929
20.0,2.1846933847
30.0,2.341488976
40.0,2.4380951641
50.0,2.5296456669
