P,q
0.1,0.1342704584
0.3,0.3049068176
0.5,0.423287486
0.7,0.5223993019
0.9,0.5983998424
1.0,0.6092178862
2.0,0.8063855609
3.0,0.9358742674
4.0,1.0138007475
5.0,1.0660375255
6.0,1.0984506796
7.0,1.1512579897
8.0,1.1883551802
9.0,1.1995514773
10.0,1.2327368985
20.0,1.3389598761
30.0,1.3977404359
40.0,1.4369589969
50.0,1.436419986
