P,q
0.1,0.0309978564
0.3,0.0919186993
0.5,0.1484880536
0.7,0.2102410538
0.9,0.2557799907
1.0,0.3009071831
2.0,0.5259276958
3.0,0.7350548724
4.0,0.8942742868
5.0,1.0362957853
6.0,1.1647297167
7.0,1.2653817327
8.0,1.324971991
9.0,1.4097566758
10.0,1.4706341773
20.0,1.8790283344
30.0,2.0638062441
40.0,2.1815521563
50.0,2.2820178037
