P,q
0.1,0.0006472334
0.3,0.0024444618
0.5,0.0032419458
0.7,0.0052009826
0.9,0.006778614
1.0,0.0085642847
2.0,0.015816766
3.0,0.0230172375
4.0,0.0286342987
5.0,0.0339624165
6.0,0.043243281
7.0,0.0471151236
8.0,0.0487563225
9.0,0.0555233788
10.0,0.0674451867
20.0,0.12463288
30.0,0.2023586757
40.0,0.2340731119
50.0,0.273057366
