P,q
0.1,0.1003312887
0.3,0.2637288258
0.5,0.4078480539
0.7,0.5184252784
0.9,0.6411034557
1.0,0.6598920054
2.0,1.056336905
3.0,1.2772573097
4.0,1.4325369797
5.0,1.543421929
6.0,1.642708687
7.0,1.7169700504
8.0,1.7672982255
9.0,1.819490086
10.0,1.8553638635
20.0,2.0902922481
30.0,2.1814784757
40.0,2.2331025623
50.0,2.2736095485
