P,q
0.1,0.0746352562
0.3,0.2420652885
0.5,0.3768608885
0.7,0.4751155404
0.9,0.6256805197
1.0,0.6546811987
2.0,1.1325104963
3.0,1.4195677517
4.0,1.6836852064
5.0,1.8385357953
6.0,1.9684586525
7.0,2.1549820698
8.0,2.2094976137
9.0,2.3178722221
10.0,2.3851983641
20.0,2.8344199457
30.0,2.9088656551
40.0,3.1470151815
50.0,3.1624794365
