P,q
0.1,0.0297756254
0.3,0.0834064245
0.5,0.1368985306
0.7,0.1876427843
0.9,0.2449749493
1.0,0.2611760101
2.0,0.4879648569
3.0,0.6700685947
4.0,0.8714593097
5.0,1.0274454465
6.0,1.1866041828
7.0,1.3055506551
8.0,1.4492191314
9.0,1.5836125221
10.0,1.7015621394
20.0,2.6130863518
30.0,3.3211221196
40.0,3.7433812295
50.0,4.0195447379
