P,q
0.1,0.074335044
0.3,0.2091055059
0.5,0.3281104893
0.7,0.4432602443
0.9,0.5491370807
1.0,0.5889376001
2.0,0.9324343296
3.0,1.1660494661
4.0,1.3067750531
5.0,1.4474312936
6.0,1.5317283864
7.0,1.60964344
8.0,1.6886225281
9.0,1.7463556021
10.0,1.7874953746
20.0,2.0535278022
30.0,2.1701208299
40.0,2.2463694021
50.0,2.3025291789
