P,q
0.1,0.0018954692
0.3,0.0052761079
0.5,0.0091306139
0.7,0.0133202944
0.9,0.014753454
1.0,0.0179087168
2.0,0.0348003525
3.0,0.055072627
4.0,0.0691672899
5.0,0.08373582
6.0,0.0966053626
7.0,0.1142251359
8.0,0.1144736273
9.0,0.1436106876
10.0,0.1545269722
20.0,0.2755653954
30.0,0.3617861293
40.0,0.4237124956
50.0,0.4630665974
