P,q
0.1,0.1000867187
0.3,0.2653863294
0.5,0.4046636904
0.7,0.5219631849
0.9,0.6012558798
1.0,0.647247426
2.0,0.9311789734
3.0,1.0743174448
4.0,1.1772894706
5.0,1.2476983918
6.0,1.3261514995
7.0,1.3678361368
8.0,1.4208663462
9.0,1.4360234955
10.0,1.4609733521
20.0,1.6151329534
30.0,1.6663552021
40.0,1.7002259822
50.0,1.7268426299
