P,q
0.1,0.0334237433
0.3,0.0957909547
0.5,0.1476670413
0.7,0.2053719434
0.9,0.2487667133
1.0,0.2648897594
2.0,0.4435843769
3.0,0.5714616794
4.0,0.6379042323
5.0,0.7292223419
6.0,0.7784087775
7.0,0.8363217189
8.0,0.8777364004
9.0,0.930199455
10.0,0.9703956206
20.0,1.155112233
30.0,1.240055424
40.0,1.3029464488
50.0,1.3652467905
