P,q
0.1,0.0581079782
0.3,0.164563424
0.5,0.282448029
0.7,0.3692957703
0.9,0.4561955214
1.0,0.5257369931
2.0,0.8998176674
3.0,1.2176627172
4.0,1.4622562612
5.0,1.6529676252
6.0,1.817695747
7.0,1.9557471621
8.0,2.0508687999
9.0,2.1588542013
10.0,2.2175256193
20.0,2.698334791
30.0,2.8875118652
40.0,3.0024795858
50.0,3.0883391404
