P,q
0.1,2.7005540216
0.3,2.7336727168
0.5,2.7370283107
0.7,2.7433683495
0.9,2.7391255569
1.0,2.7328439867
2.0,2.7401652826
3.0,2.7296790516
4.0,2.7417108895
5.0,2.7389552351
6.0,2.741395667
7.0,2.7241880797
8.0,2.7229144793
9.0,2.737165585
10.0,2.7369418787
20.0,2.7408211487
30.0,2.7445097598
40.0,2.7394382372
50.0,2.7346921055
