P,q
0.1,0.0834642132
0.3,0.2427587528
0.5,0.412530383
0.7,0.5265417007
0.9,0.6733423243
1.0,0.7348815064
2.0,1.3711350458
3.0,1.8315722575
4.0,2.2450157019
5.0,2.5700424419
6.0,2.8359860194
7.0,3.0395640365
8.0,3.2019618291
9.0,3.3853715915
10.0,3.5248735029
20.0,4.2773863403
30.0,4.694580271
40.0,4.885583468
50.0,5.0446410739
