P,q
0.1,0.1060961927
0.3,0.2998886574
0.5,0.446895394
0.7,0.5883582685
0.9,0.7067518956
1.0,0.7795733573
2.0,1.2100837298
3.0,1.4611370867
4.0,1.6422314487
5.0,1.7564719949
6.0,1.8750890716
7.0,1.9409373641
8.0,2.0056953765
9.0,2.080443128
10.0,2.1013587833
20.0,2.3692748816
30.0,2.476299546
40.0,2.5463741184
50.0,2.6133974477
