P,q
0.1,0.1080359666
0.3,0.2938815224
0.5,0.4448891631
0.7,0.5952033395
0.9,0.6947010263
1.0,0.7421166511
2.0,1.1268362242
3.0,1.3104164633
4.0,1.4809595725
5.0,1.5788854068
6.0,1.6570619543
7.0,1.7163011462
8.0,1.7772277681
9.0,1.8357850534
10.0,1.866106782
20.0,2.0778676785
30.0,2.2089786713
40.0,2.2741296468
50.0,2.310915041
