P,q
0.1,0.0026490338
0.3,0.0080927289
0.5,0.0124268811
0.7,0.018654191
0.9,0.0228080424
1.0,0.0260673248
2.0,0.0535978595
3.0,0.0781950399
4.0,0.1109334918
5.0,0.1283741201
6.0,0.1424029039
7.0,0.1695659024
8.0,0.221041761
9.0,0.2084969909
10.0,0.2364436042
20.0,0.4529778469
30.0,0.6434516994
40.0,0.7657718757
50.0,0.8444592753
