P,q
0.1,0.0691522648
0.3,0.1812577113
0.5,0.2669386989
0.7,0.3467079028
0.9,0.4124829963
1.0,0.4463067198
2.0,0.6608888604
3.0,0.8105974112
4.0,0.8936154957
5.0,0.9631630351
6.0,0.9967544482
7.0,1.0420376701
8.0,1.0844360803
9.0,1.0977297919
10.0,1.139760666
20.0,1.2704752283
30.0,1.3470163558
40.0,1.3742105602
50.0,1.3789677256
