P,q
0.1,0.0533337126
0.3,0.1594715832
0.5,0.2484934928
0.7,0.3470568415
0.9,0.4357446274
1.0,0.4674643171
2.0,0.8627736688
3.0,1.1815245564
4.0,1.4199186866
5.0,1.6260446599
6.0,1.8615703694
7.0,1.9768336004
8.0,2.1187069497
9.0,2.2539734751
10.0,2.3579805188
20.0,2.9426245502
30.0,3.2448552258
40.0,3.4192678136
50.0,3.5382253183
