P,q
0.1,0.0946501784
0.3,0.2534303986
0.5,0.3747654704
0.7,0.4840689357
0.9,0.5546905744
1.0,0.5844613841
2.0,0.8639756736
3.0,1.0180095157
4.0,1.1203802638
5.0,1.2022283198
6.0,1.2690397571
7.0,1.3125700553
8.0,1.3573697785
9.0,1.3913495316
10.0,1.4307691272
20.0,1.6087467521
30.0,1.7136698343
40.0,1.7586891545
50.0,1.8310675696
