P,q
0.1,0.1268909733
0.3,0.3490249406
0.5,0.5257868359
0.7,0.6678646783
0.9,0.799124477
1.0,0.8401602298
2.0,1.2348693014
3.0,1.4578484284
4.0,1.6247219555
5.0,1.701208906
6.0,1.7628665549
7.0,1.8150649166
8.0,1.8748112043
9.0,1.9483075899
10.0,1.9519872851
20.0,2.1315642122
30.0,2.2237646314
40.0,2.2876782065
50.0,2.2822496809
