P,q
0.1,0.0771687127
0.3,0.2207990485
0.5,0.3637035582
0.7,0.4742880063
0.9,0.6043680487
1.0,0.6129207757
2.0,1.0889701814
3.0,1.4523639922
4.0,1.6540511632
5.0,1.8311619578
6.0,1.9600399953
7.0,2.1224262302
8.0,2.1645426316
9.0,2.2659086269
10.0,2.3705246585
20.0,2.7807596745
30.0,3.0175638801
40.0,3.1855949147
50.0,3.2695457087
