P,q
0.1,0.097651049
0.3,0.230918427
0.5,0.3218966153
0.7,0.4310912452
0.9,0.514010511
1.0,0.5509738944
2.0,0.7966709134
3.0,0.9651021348
4.0,1.0701775865
5.0,1.1530006341
6.0,1.2130615813
7.0,1.2549528957
8.0,1.3189483863
9.0,1.3397861231
10.0,1.3713144797
20.0,1.5629576865
30.0,1.6676482655
40.0,1.7209011264
50.0,1.7709033732
