P,q
0.1,0.0003640688
0.3,0.0008090417
0.5,0.0019359213
0.7,0.0027391842
0.9,0.0030801375
1.0,0.0026813955
2.0,0.0069750956
3.0,0.0118062305
4.0,0.0158745547
5.0,0.0164293262
6.0,0.0181398716
7.0,0.0195614735
8.0,0.0222486478
9.0,0.0298536402
10.0,0.0264036551
20.0,0.0565809119
30.0,0.0733511914
40.0,0.1220208309
50.0,0.121396713
