P,q
0.1,0.0487332071
0.3,0.1432841815
0.5,0.2330155787
0.7,0.3099756742
0.9,0.3943962903
1.0,0.4383099201
2.0,0.7766511756
3.0,1.0500899469
4.0,1.2491806719
5.0,1.4495311904
6.0,1.5665359625
7.0,1.6951418153
8.0,1.8023889662
9.0,1.877496934
10.0,1.9354994478
20.0,2.3904987433
30.0,2.6059407796
40.0,2.7311457677
50.0,2.8185482805
