P,q
0.1,0.0163354196
0.3,0.0482261113
0.5,0.078664862
0.7,0.0969376476
0.9,0.1380860883
1.0,0.1583655864
2.0,0.2845760977
3.0,0.3732615196
4.0,0.4246298911
5.0,0.4987135543
6.0,0.5978442829
7.0,0.6289851662
8.0,0.6724783833
9.0,0.7440048967
10.0,0.7770354704
20.0,1.033894665
30.0,1.208001892
40.0,1.2765855161
50.0,1.3364574942
