P,q
0.1,0.0424226815
0.3,0.1295738135
0.5,0.219048051
0.7,0.3278439389
0.9,0.3874818728
1.0,0.3831823939
2.0,0.7543591862
3.0,1.0561982121
4.0,1.338273504
5.0,1.5329029416
6.0,1.8228057124
7.0,1.9380161455
8.0,2.1524699952
9.0,2.2313775697
10.0,2.4296476951
20.0,3.1024468057
30.0,3.5102818572
40.0,3.7339241095
50.0,3.9022539117
