P,q
0.1,0.0550533641
0.3,0.1653219006
0.5,0.2591514795
0.7,0.3525303065
0.9,0.425097498
1.0,0.4520039147
2.0,0.8165118916
3.0,1.0424656917
4.0,1.2460822346
5.0,1.3919293448
6.0,1.5178239446
7.0,1.6116535235
8.0,1.698143938
9.0,1.7647858619
10.0,1.8633849345
20.0,2.2127830937
30.0,2.3660618301
40.0,2.4618099937
50.0,2.5435694404
