P,q
0.1,0.1167331653
0.3,0.3327403751
0.5,0.5164205885
0.7,0.6726927794
0.9,0.8404649207
1.0,0.8965731211
2.0,1.377969137
3.0,1.6500591201
4.0,1.8150550925
5.0,1.9285335984
6.0,2.0471275597
7.0,2.1208913624
8.0,2.1684098511
9.0,2.2350633327
10.0,2.2970682916
20.0,2.6120189946
30.0,2.8012954654
40.0,2.8957360634
50.0,3.0102293388
