P,q
0.1,0.0344451041
0.3,0.1043207617
0.5,0.1709079384
0.7,0.2302046149
0.9,0.2992408157
1.0,0.3305981786
2.0,0.6510188553
3.0,0.9185172529
4.0,1.1691644669
5.0,1.3890419377
6.0,1.5726585227
7.0,1.7415061421
8.0,1.8779324782
9.0,2.0169319321
10.0,2.120743545
20.0,2.8078973676
30.0,3.1543412065
40.0,3.3583237445
50.0,3.4682962407
