P,q
0.1,0.1445584222
0.3,0.3954942755
0.5,0.5735065737
0.7,0.6576006836
0.9,0.8001827325
1.0,0.9026478688
2.0,1.3003381147
3.0,1.6310859356
4.0,1.8753760888
5.0,2.0244246927
6.0,2.2164160764
7.0,2.4130883444
8.0,2.4507434585
9.0,2.5671819014
10.0,2.6953052186
20.0,3.238963931
30.0,3.4574283161
40.0,3.6273617546
50.0,3.7339934559
