P,q
0.1,0.0071080096
0.3,0.0175273114
0.5,0.0314789473
0.7,0.0447197822
0.9,0.0632266119
1.0,0.0607431427
2.0,0.1271986981
3.0,0.2174660854
4.0,0.2564864575
5.0,0.2934741121
6.0,0.3639387582
7.0,0.4224541468
8.0,0.444818372
9.0,0.5554866136
10.0,0.5861290695
20.0,1.1650417757
30.0,1.6832546806
40.0,1.983971161
50.0,2.313154353
