P,q
0.1,0.2297447385
0.3,0.5739989334
0.5,0.8559430449
0.7,1.1028764531
0.9,1.2728907958
1.0,1.3201434565
2.0,1.8542034665
3.0,2.1008456197
4.0,2.2870592895
5.0,2.3401139353
6.0,2.4515074251
7.0,2.4789223823
8.0,2.5619947881
9.0,2.6021417508
10.0,2.6048971158
20.0,2.8061682082
30.0,2.9148340715
40.0,2.9575745909
50.0,2.9815453418
