P,q
0.1,0.1009337359
0.3,0.2739233708
0.5,0.412249695
0.7,0.5677937483
0.9,0.6701986193
1.0,0.7049263232
2.0,1.1433840173
3.0,1.3935611875
4.0,1.5826689152
5.0,1.7237047037
6.0,1.8404494267
7.0,1.9294555758
8.0,2.0276748941
9.0,2.0957929063
10.0,2.1877710455
20.0,2.6060588337
30.0,2.7840215987
40.0,2.9824613752
50.0,3.0588514265
