P,q
0.1,0.0480657476
0.3,0.1341116708
0.5,0.2094695747
0.7,0.2892309772
0.9,0.3667646254
1.0,0.3896706197
2.0,0.648943937
3.0,0.8495328339
4.0,0.9628275718
5.0,1.1352531478
6.0,1.2195264027
7.0,1.3036349598
8.0,1.3651625841
9.0,1.4125175308
10.0,1.4845077984
20.0,1.8044895853
30.0,1.9806858737
40.0,2.065825959
50.0,2.1352287378
