P,q
0.1,0.0734205379
0.3,0.2064847885
0.5,0.3406990343
0.7,0.4244059599
0.9,0.5386426536
1.0,0.5727090897
2.0,0.8945054416
3.0,1.1381830346
4.0,1.3245284627
5.0,1.4549228757
6.0,1.5432702336
7.0,1.6015385755
8.0,1.7012587487
9.0,1.7536268648
10.0,1.7803079056
20.0,2.0958804149
30.0,2.1772931294
40.0,2.3075546283
50.0,2.3415459391
