P,q
0.1,0.0618570199
0.3,0.1646222721
0.5,0.2524764999
0.7,0.3158961261
0.9,0.3799290829
1.0,0.3937089901
2.0,0.5987987595
3.0,0.7294566889
4.0,0.8418872931
5.0,0.8986650719
6.0,0.9788172223
7.0,1.0254334368
8.0,1.0665512495
9.0,1.1049753386
10.0,1.1151553952
20.0,1.3643710716
30.0,1.5238894461
40.0,1.6132199824
50.0,1.6750985767
