P,q
0.1,0.1329284472
0.3,0.3570604587
0.5,0.5321948798
0.7,0.728206912
0.9,0.8444835466
1.0,0.9052353576
2.0,1.3956880179
3.0,1.6776809609
4.0,1.853240129
5.0,1.9893021682
6.0,2.0646644063
7.0,2.1269288364
8.0,2.2356467096
9.0,2.2426160263
10.0,2.3262391584
20.0,2.5361811556
30.0,2.5834884266
40.0,2.6493588714
50.0,2.6807468015
