P,q
0.1,0.0709067296
0.3,0.2027906462
0.5,0.3174116346
0.7,0.4055812923
0.9,0.4962387534
1.0,0.5236696025
2.0,0.8403444313
3.0,1.0388399326
4.0,1.2018907375
5.0,1.3244085512
6.0,1.3976773937
7.0,1.4537309838
8.0,1.54857957
9.0,1.6081481575
10.0,1.6539124704
20.0,1.9571210883
30.0,2.099632346
40.0,2.1896483526
50.0,2.2885493711
