10	0.0000359574
20	0.0000616413
40	0.0001027355
60	0.0000975987
80	0.0002927961
100	0.0002722490
200	0.0004160786
400	0.0010581752
600	0.0015307583
800	0.0019982047
1000	0.0022807272
2000	0.0053679277
4000	0.0106279832
6000	0.0158161239
8000	0.0205933228
10000	0.0244921334
50000	0.1167331653
100000	0.2291668516
500000	0.8099509483
1000000	1.2748751312
3000000	2.1986569681
5000000	2.6604990872
5000001	2.6124753969
