10	0.0000000000
20	0.0000092462
40	0.0000092462
60	0.0000323617
80	0.0000323617
100	0.0000647233
200	0.0000924619
400	0.0001155774
600	0.0001987931
800	0.0002588934
1000	0.0003652246
2000	0.0007165798
4000	0.0014146673
6000	0.0020896392
8000	0.0030188815
10000	0.0038140539
50000	0.0186403217
100000	0.0361664773
500000	0.1657241099
1000000	0.2927066783
3000000	0.6089310441
5000000	0.7652240389
5000001	0.7574849768
