10	0.0000260049
20	0.0000260049
40	0.0000780147
60	0.0000780147
80	0.0001473612
100	0.0001907027
200	0.0003510663
400	0.0006761277
600	0.0011788894
800	0.0012048943
1000	0.0015646289
2000	0.0035453365
4000	0.0068522946
6000	0.0100595672
8000	0.0131801568
10000	0.0168945252
50000	0.0860025816
100000	0.1561811737
500000	0.5742361560
1000000	0.8835862675
3000000	1.3805531585
5000000	1.5699122671
5000001	1.5841109496
