10	0.0000036260
20	0.0000145038
40	0.0000217557
60	0.0000217557
80	0.0000906489
100	0.0001087787
200	0.0001595421
400	0.0003082064
600	0.0004822523
800	0.0006055349
1000	0.0008013366
2000	0.0015845434
4000	0.0031727127
6000	0.0046484774
8000	0.0064143186
10000	0.0079190909
50000	0.0371551852
100000	0.0718229637
500000	0.2631973681
1000000	0.3587957343
3000000	0.5587092682
5000000	0.6532706107
5000001	0.6386434986
