10	0.0000138693
20	0.0000242713
40	0.0000381405
60	0.0000658791
80	0.0000762811
100	0.0001074870
200	0.0002149739
400	0.0004334152
600	0.0006241179
800	0.0006899970
1000	0.0009361769
2000	0.0021428048
4000	0.0041538514
6000	0.0061336922
8000	0.0080233825
10000	0.0098957362
50000	0.0493815962
100000	0.0979275679
500000	0.4337064726
1000000	0.7484872769
3000000	1.5117938869
5000000	1.8946763574
5000001	1.9065623363
