10	0.0000073970
20	0.0000147939
40	0.0000443817
60	0.0000443817
80	0.0000480802
100	0.0000887634
200	0.0001220497
400	0.0002699888
600	0.0004031339
800	0.0005140882
1000	0.0006361380
2000	0.0015311693
4000	0.0026666016
6000	0.0039536714
8000	0.0052999169
10000	0.0071528536
50000	0.0341702246
100000	0.0704596763
500000	0.3246004906
1000000	0.6231415155
3000000	1.4473211195
5000000	1.9570488524
5000001	1.9402688644
