10	0.0000086683
20	0.0000866830
40	0.0001126880
60	0.0001300246
80	0.0001733661
100	0.0002080393
200	0.0004507518
400	0.0008278231
600	0.0010878722
800	0.0017293267
1000	0.0019590368
2000	0.0039527468
4000	0.0077971398
6000	0.0114291593
8000	0.0164351051
10000	0.0200887953
50000	0.0925038099
100000	0.1683167998
500000	0.5345569928
1000000	0.7114034040
3000000	0.9753359349
5000000	1.0643550865
5000001	1.0496406398
