10	0.0000264177
20	0.0000660442
40	0.0001452973
60	0.0002377592
80	0.0003104079
100	0.0004061720
200	0.0007595086
400	0.0014298574
600	0.0023313611
800	0.0029752923
1000	0.0037281964
2000	0.0072417491
4000	0.0145627513
6000	0.0217483628
8000	0.0277121562
10000	0.0361294925
50000	0.1626537140
100000	0.3055271830
500000	0.8693401157
1000000	1.1554106704
3000000	1.4183756534
5000000	1.5024301368
5000001	1.5093548737
