10	0.0000244752
20	0.0000554771
40	0.0000946375
60	0.0001419562
80	0.0001876433
100	0.0002235403
200	0.0004160786
400	0.0008811076
600	0.0012253923
800	0.0015974155
1000	0.0019596487
2000	0.0039764062
4000	0.0083933661
6000	0.0124986751
8000	0.0167606254
10000	0.0208381957
50000	0.1003108417
100000	0.1830027940
500000	0.6400822785
1000000	0.9455802466
3000000	1.3270672221
5000000	1.4824880835
5000001	1.4678943303
