10	0.0000086683
20	0.0000173366
40	0.0000303391
60	0.0000693464
80	0.0000780147
100	0.0001083538
200	0.0001733661
400	0.0003510663
600	0.0006067813
800	0.0008234889
1000	0.0010055233
2000	0.0019200294
4000	0.0038487271
6000	0.0059767959
8000	0.0077364616
10000	0.0099945549
50000	0.0482174430
100000	0.0946968909
500000	0.3834641138
1000000	0.6417102370
3000000	1.1493434765
5000000	1.3544875673
5000001	1.3457065750
