10	0.0000205471
20	0.0000308206
40	0.0000616413
60	0.0000975987
80	0.0001592400
100	0.0001438296
200	0.0003184799
400	0.0007448321
600	0.0010787223
800	0.0015153480
1000	0.0018389647
2000	0.0033748598
4000	0.0067702667
6000	0.0104841536
8000	0.0134532084
10000	0.0189033245
50000	0.0930783258
100000	0.1663595287
500000	0.6055792998
1000000	0.9450737608
3000000	1.5597400119
5000000	1.8828070730
5000001	1.8153406971
