10	0.0000173366
20	0.0000303391
40	0.0000390074
60	0.0000996855
80	0.0001170221
100	0.0001213563
200	0.0002253759
400	0.0004420835
600	0.0007498083
800	0.0010401965
1000	0.0013175823
2000	0.0025484815
4000	0.0048282455
6000	0.0075457589
8000	0.0097128350
10000	0.0128030855
50000	0.0626675063
100000	0.1166580400
500000	0.4368175271
1000000	0.7082264705
3000000	1.3271130621
5000000	1.5679012204
5000001	1.5581753830
