P,q
0.1,0.0911498208
0.3,0.2698685857
0.5,0.4002806242
0.7,0.517906047
0.9,0.6071497076
1.0,0.645462746
2.0,0.9490961108
3.0,1.1433450099
4.0,1.2426551724
5.0,1.3296468075
6.0,1.3878770088
7.0,1.458259306
8.0,1.4955945597
9.0,1.5177273412
10.0,1.5523138756
20.0,1.7263673591
30.0,1.8348026456
40.0,1.8983014423
50.0,1.9435109836
51.0,1.9630354724
