P,q
0.1,0.0355284901
0.3,0.1058284384
0.5,0.176954765
0.7,0.2589800397
0.9,0.3261536196
1.0,0.3448135894
2.0,0.6818372626
3.0,0.8718407151
4.0,1.1824780699
5.0,1.3082609449
6.0,1.4856375674
7.0,1.6381708297
8.0,1.7262234653
9.0,1.8032673544
10.0,1.8828828404
20.0,2.3140038468
30.0,2.4339153903
40.0,2.517888144
50.0,2.5427083888
51.0,2.5708168104
