P,q
1,0.481648777
3,1.104964398
5,1.498912333
6,1.647196037
7,1.758415419
8,1.850099586
9,1.945897516
10,2.021205883
11,2.089851159
13,2.200472837
30,2.694471159
50,2.959104272
