P,q
1,0.480904122
3,1.121858958
5,1.523186312
6,1.626075592
7,1.766426339
8,1.850330794
9,1.922537276
10,1.998827647
11,2.065165639
13,2.167778615
30,2.580486462
50,2.788572977
